Product name,ReviewText,Rating,Source,Country
Alien,"I first tried Alien when I got a sample of it a few years ago. I love perfumes and buy a lot of them because I like to change up my scents, but for some reason I kept postponing buying this one.

I bought myself a bottle of this right before Christmas and I don't know why I waited so long. This scent is hard to classify, but it smells mysterious and wonderful somehow. The name Alien fits it well because the smell is just different than most other fragrances I own. This is one of those fragrances where you want to keep smelling your wrists all day long.

The scent lasts a long time and you don't need much. The bottle is also beautiful!",5,Sephora,us
Alien,"This was a Christmas gift from mi husband. i wasn't sure if I like it or not but i decide to keep it. The first day I wore it , the very first day, I receive a complement. And the next one and the next one... Now its my favorite for winter and I will buy it again. It is absolutely beautiful , luxurious, sexy, seductive, sensual fragrance. Long Lasting too. Very different ,unique smell. I can't say enough about Alien. It is expensive but but worth the money. Give it a try. One of the best fragrances in my collection, Thanks baby I love you even more!!!",5,Sephora,us
Alien,My patient who was getting radiation therapy treatments introduced me to this fragrance and I've been wearing it ever since!! She was from another country and I had never heard of Alien! Now my mother loves it as well...every time I wear it I get compliments especially from MEN!!!,5,Sephora,us
Alien,"Wonderful fragrance, scent lasts a very long time, it goes a very long way because you don't need too spray much.",5,Sephora,us
Alien,I love this stuff and the refill bottle is a huge $$ saver. definitely the way to go if you wear this on a regular basis.,5,Sephora,us
Alien,"Neither cold nor warm, neither feminin nor masculin, neither romantic nor innocent. Only brilliant and fascinating, in a mysterious way.",5,Sephora,us
Alien,very intense sensory experience....people say I dont know that fragrance but its great on you,5,Sephora,us
Alien,"This smells so good. A little goes along way, its not overpowering though and it smells good on you the next day. Its hard to explain this scent but it just smells so good!!!",5,Sephora,us
Alien,"This perfume is amazing, I am always getting complements when I wear it -from men, women, strangers, everyone! It is very sexy but feminine at the same time, a warm floral. It lasts all day and you only need one spritz and you're good. Definitely one of those scents that people will recognize you by-they catch a whiff and think of you. I really feel like its ""my scent"".",5,Sephora,us
Alien,I cant stop sniffing myself. This is a very unique perfume and i would say that Mugler chose an apt name for it. Very supernatural and Addictive quality to it....will definitely intensify those traits,5,Sephora,us
Alien,best perfume. everyone compliments me on the fragrance.,5,Sephora,us
Alien,"I'm loving this perfume. Everytime I wear it people ask me ""WOW what's that smell? I'm getting it too""",5,Sephora,us
Alien,"I recommend smelling this in store before buying. Its a very unique fragrance. I think that if you like Dolce Gabanna light blue, then you would possibly like this too. I bought it as a gift for my sister and she loves it.",4,Sephora,us
Alien,There is something in here that makes it super appealing to guys. It's strong without being headache inducing. Smells warm yet clean.,5,Sephora,us
Alien,I ALWAYS get compliment when I wear this perfume. I LOVE it!!,5,Sephora,us
Alien,BEST FRAGRANCE EVER!!!,5,Sephora,us
Alien,"I had a sample of this perfume and initially I wasn't impressed. I needed to let it dry down and after 30 minutes I came back to smell it and I was in love. This fragrance is beautiful - for work or play. It's a unique scent and you will be hard pressed to find other women wearing this scent. It's clean and soft...I can't help but my smell my wrists whenever I wear it. This is a perfume that you need to ""walk into"". Lightly spray this on just one to two times. You'll find it lasts a long time!",5,Sephora,us
Alien,"This is ok, but a little too ""traditional"" for me. Also, it's quite a heavy scent. I got it as a sample and wouldn't purchase it for myself. It feels like something better suited to my mother or grandmother.",3,Sephora,us
Alien,"You know that feeling of excitement, when cool, night air rolls over your skin and you look-up at the stars, content that at 3 years old or 100, it's always acceptable to maintain a child-like sense of awe and wonder over the vastness of Space, stars, The Universe? ""Alien"" is that feeling, conjured-up and stored in a bottle. It's, equal parts, nostalgic and futuristic; cozy and distant. It feels almost self-consciously artificial, but that artificiality is a distinct part of its charm.

On opening, I smell this series of notes, in interweaving layers: Cherry menthol, skin musk, pistachio, ""windex"", waxy gardenia and jasmine petals, velvetine, coffee, sand, salt and other minerals. The jasmine is almost completely perfect and feels chilled, like an ideal specimen being stored for further study. The ""sand"" note is soft and cozy and reminds me of a gentle breeze blowing over a sand dune covered in evening dew; the perfect temperature of a summer night, as I swing in a hammock under the stars. It does have that strange contrast of temperature, like that of a summer night; cool air and a cozy sweater, sunlight peaking over the horizon of a dusty, chilled moon. That ""sand dune"" note is what gives ""Alien"" its interstellar ""moonscape"" quality.

While the musk feels warm and intimate, it never feels humid or balmy -- this is dusky, sunbaked skin, cooling under The Night Sky, as the first stars come out. The drydown is the most accessible part, as a soft, cedar, linen and vetiver-like hum, balances the blend, softening any crisp edges, into a sweet, uniformly sheer veil.

When I heard Theirry Mugler was inspired by 1950's ""Pulp Comics"" while constructing his scents, I couldn't believe how perfectly he's communiated this aesthetic. There's a distinctly retro-kitsch sensibility in his scents that's delightfully artificial; artificial in that these are quirky works of art, designed and created to not mimic something ""real"", but to tell really interesting stories. As a result, these scents defy trends and fads and it's hard to pin them down to a specific era; they feel retro and modern, at the same time. And ""Alien"" is the best example of this. It's a wacky, unique little number, that can't be copied -- frozen cherry-coke in a 50's convertable, watching ""Monster vision"" movies at a drive-in. Or it could be a 90's film, imitating all of that. It's one of a kind.",5,Sephora,us
Alien,This is my favorite. This scent is so unique and leaves a soft and sexy aroma. It is long lasting and perfect!,5,Sephora,us
Alien,"This is the last fragrance you will ever want to wear,",5,Sephora,us
Alien,I wish the world was covered in this perfume! It has the perfect blend of spice and sweet. I can't get enough of this scent! Even the bottle is cool!,5,Sephora,us
Alien,"I cannot get enough of this perfume, it is sooooooooooooo awesome.",5,Sephora,us
Alien,I have had sooo many people ask me what I was wearing. Compliments galore!,5,Sephora,us
Alien,"Well what can i say the bottle and smell speaks for itself, II get tons of compliments when i wear this fragrance, its a very pretty smell, hard to describe, I love this sooo much that i must have bought 5 bottles withing the last 6 months.. just making sure i never run out ,,,",5,Sephora,us
Alien,Simply amazing!!! It's a must buy.,5,Sephora,us
Alien,"I set out to find my ""Signature Scent"". I'm going into college in the fall, and I wanted something unique. After a few misses, and maybes I tried this. I put it on one wrist and wore it around the mall all day, at the end of the day I decided to go with it. It was still strong despite sweating, and running around, and while it smelled like Alien, it had mingled with my body's chemistry, and became something even more beautiful.

I wanted something that smelt like me, I didn't want to smell like it. I got that with this perfume.

It may not be for everyone though. It's pretty strong, and heavy, which is part of what I love about it. I was honestly a little shocked to see it described as floral on here. I wouldn't suggest buying as a gift for someone unless they know and love it. Definitely try it out first.

Bottom line: I love it, but it's not for everyone.",5,Sephora,us
Alien,"I could not believe the first day I wore this a guy literally followed me and then he was like ""what are you wearing?"" I told him and he was like oh my g** that smells so fantastic. I was like thank you. I am so stocking up on this fragrance!",5,Sephora,us
Alien,"This is my favorite perfume! I got the 2 oz. bottle for Christmas last year but my mother liked it so much, I gave it to her and have been using the samples that came with it. I finally decided I need a bottle. I got the 1 oz. bottle (yes, it is refillable!).

It is a unique scent and there's just something so alluring about it. ""Alien"" is definitely a fitting name. And I love the design of the bottle - it's edgy yet pretty and the color purple accurately represents this fragrance.

My co-worker, whom I share an office with, has complimented me on this perfume, and like other reviewers have mentioned, it is a man magnet. My close female cousin once commented, ""Wow, you smell so good, you smell so womanly!""

It is quite strong so I find that one spray is enough. It's also very long-lasting. So, you are getting your money's worth.",5,Sephora,us
Alien,"I've bought this perfume several times and LOVE it. I don't think you can go wrong with it, I get compliments on it all the time.",5,Sephora,us
Alien,"I did not know about this fragrance, when I received a sample in a magazine. I did some research and discovered the name of the person who invented it Thierry Mugler. I was so happy! This was a search that altogether was several months. It was totally worth it! I wear it most of the time.",4,Sephora,us
Alien,The refill bottle contains a tiny bit more than the real bottle can hold so pour carefully and don't overfill!,5,Sephora,us
Alien,I love Alien. It's very unique and always gets attention. People always stop me to ask what fragrance I'm wearing. That has never happened with any other fragrance.,5,Sephora,us
Alien,"This is one of the three scents that are currently on my bathroom counter - right beside Chanel Chance Eau Tendre (perfect summer, citrus, gentle scent) and Dior Hypnotic Poison (caramel apples and jasmine, mmm). The jasmine is what attracts me to Alien, I absolutely adore jasmine. The perfume is long-lasting and smells even better on my skin. My boyfriend absolutely loved it. It is complex and beautiful, and can be worn by younger women - but it is definitely not a little girl perfume. The bottle is gorgeous, the scent is phenomenal - I went into Sephora looking for a light floral, but I tried Alien because I had read good reviews of it (in case you can't tell by my review, I adored it). I think that two sprays and one on the wrists works wonderfully. It's expensive, but worth it. And refillable? Genius.",5,Sephora,us
Alien,"I have tried many, many different perfumes over the years. This is, hands down, my favorite. For someone who doesn't hold a scent well, this is a great choice. It lasts all day. I even chose this perfume to wear on my wedding day - my husband loves it!! A few co-workers even went out and bought it after I started wearing it. Great choice!",5,Sephora,us
Alien,"I love Alien! I know a lot of people say that this is for cooler temps, but this works for summer too. It can be very fresh and kind of fruity. It seems to change with the temperature. It lasts forever too! I can smell it the next morning! My husband has always loved Angel on me, but he said Alien is his favorite second.",5,Sephora,us
Alien,"I love Thierry Mugler perfumes, and I love trying out new ones. While I absolutely love this fragrance--it is unusual and alluring, it doesn't last after the dry-down. I'm glad that a friend gave me a sample to try before I spent money on a full-size bottle! If you are one of those people who DOESN'T have a problem with a fragrance lasting, then try this!",4,Sephora,us
Alien,"You just have to smell it! I heard about it from one of beauty gurus on Youtube, and out of curiosity smelled in Macys. It is so amazing, I just can't stop smelling my skin. It is definitely more for cooler/evening times.",5,Sephora,us
Alien,"Smells just like my mom. This is her favorite perfume. Sometimes when I walk around my house I get a whiff of it lingering...and it makes me happy. I went with her when she purchased this and we had a wonderful time. I love my mom so much, she's my best friend.",5,Sephora,us
Alien,"It's one of my top favorites! I really recommend it if you're looking for a outstanding and very unique frangance! Also it lasts for hours on my skin...
I live here and there between the US and Brazil so I confess that I don't wear it in Brazil very often, cause in my opinion this fragance is pretty strong for the hot weather and I would rather wear something more fresh! But whenever I'm in the US (and it's cold) I wearn it all the time, it's amazing, I always receive a complement and my fiance loves it too!",5,Sephora,us
Alien,"I just love the fresh scent of Alien, its crisp , young and truly amazing",5,Sephora,us
Alien,It's pretty strong so I save it for special nights out/in with my boyfriend who loves it too ;),5,Sephora,us
Alien,Sweet floral. Not a floral fragrance fan but has sweet notes. Only need one spray and maybe one on wrists. Very powerful. Lasts all day. Always get great compliments. Yes it is pricey but like I said only need one maybe 2 sprays. Nice spring/summer fragrance.,5,Sephora,us
Alien,Sexy and unique. Will draw attention from both sexes. Amazing fragrance.,5,Sephora,us
Alien,"This fragrance lasts. My daughter said I smelled so good when I returned home at 9:00pm and this way my day...I put Alien on after my morning shower - had a full day on a college campus tour in and out of the rain all day - hour long shuttle ride to the airport and then a 2 hour flight home. My daughter's compliment made me realize, this fragrance is a winner.",5,Sephora,us
Alien,"I tried the body lotion and pefume at the same time to really get a sense for what this perfume is like. It is very different from the other 3 Mugler perfumes I have tried. The others (Angel, womanity, innocent<--i think that's what it's called) are very unique/offensive to some and strong. This one is soft, feminine, and would probably appeal to many age groups and a lot more women. I think the description that Sephora gives for this fragrance is very accurate. It is the kind of perfume that appeals to people w/out trying to hard. I would consider this as a future purchase. Good for anytime of year or occassion.",5,Sephora,us
Alien,I really love this pefume. Use it daily :),5,Sephora,us
Alien,Every time I wear Alien I receive a compliment from someone. It's a unique scent that lifts your spirit whenever you wear it.,5,Sephora,us
Alien,Love it !! Great smell not overpowering . Very sexy and feminine,5,Sephora,us
Alien,"This perfume is amazing. It is so unique to each woman's chemistry. I've been asked by men and women what perfume i'm wearing. Very intriguing, captivating fragrance.",5,Sephora,us
Alien,"love love love love!!!!
I get comments and compliments on this scent all the time.",5,Sephora,us
Alien,My husband bought this for me a year ago...I had to buy another bottle. The perfume is amazing...hints of grape and vanilla....by far the best perfume I have every owned.,5,Sephora,us
Alien,I have angel and thought I would try this..It too is soo overpowering and only need one small spritz and it lasts all day. It smells a little lighter but still strong. I cant place it but I wouldnt call it a floral or soft floral like the description says. It is very spicy and definately smells better after it dries down.,4,Sephora,us
Alien,"This scent is just like the title, exciting. It's nothing Ive ever smelt before, and its very sweet and sexy and even a little bit spicey. To me it smells like grape a little bit? Maybe thats the fruity bits. Anyway, I strongly recomend trying this perfume.",5,Sephora,us
Alien,"I received this as a gift for Christmas this year. I was hesitant that it would be too strong and overwhelming, since many ""heavy"" scents give me a headache. I am happy to say that this is a great, big win. While strong at first, it quickly dries down into a warm, spicy, feminine scent with forward notes of vanilla and musk on me. Since it is a rather strong perfume, I am careful to not overdo it, and have asked people around me if I've overdone it. So far, so good!",5,Sephora,us
Alien,"I love the body lotion as the scent is not as intense/heavy as the perfume. It lasts all day and even when I no longer smell it I get compliments on the scent. I find it spicy, woodsy and sexy.
I prefer it to Angel.",5,Sephora,us
Alien,"After reading all these good reviews about this perfume I asked my husband to buy it for me as a Christmas Gift, and... he did :) I fell in love with it instantly. It's going to be my new signature perfume from now on. I sprayed only once and went to the store for shopping, and guess what? 3 people (ladies) came up to me and asked me what I was wearing. I smiled and said ""Alien"" So when other reviews said that people will stop you and ask you about the perfume, they were RIGHT! I love, love the scent and let me tell you this - I sprayed twice today at 2pm and now it's 11pm and I still smell the perfume on me :) It's worth every penny ladies...
PS. I was looking for the ""right"" perfume for me, because I love the ones who stays on me for a long time and this one does it's job!",5,Sephora,us
Alien,"I have received SO many compliments on this perfume. I'm a very picky perfume junkie, and this is my all-time favorite. My entire class (including the teacher) spent the whole period trying to figure where a mysterious scent came from. Someone finally just decided to sniff me, and the next thing I knew, every single boy was around me and sniffing me. They all bought it for their girlfriends and I always receive compliments. I also just love the bottle. One spray on the neck is just enough to last all day.",5,Sephora,us
Alien,"When I first spray this fragrance on, I had a hard time breathing. It was extremely strong. After a few hours it became very warm and quite nice. This girl at work said she could smell me from across the hall. (not sure if that was a good thing). When I got home about ten hours later, I could still smell this fragrance on my clothes and my skin. I decided to try it again, but this time only one spray. And what a difference! It was amazing! Note to self: A little goes a long way. No need to re apply it.",5,Sephora,us
Alien,I feel very sexy when wearing my Alien perfume.,5,Sephora,us
Alien,"I first got this perfume a few years ago when I turned 16, hoping that it'd be more mature and 'mysterious' than Vera Wang Princess and a little more edgy than Miss Dior Cherie. I got more than my money's worth. I felt sexy putting this scent on, and so did other people. Strangers would smell me and tell me I smelled amazing. The first few months I wore it, before people adjusted to it, I got around 10 compliments a day at school. Guys liked it so much on me that they got it for their girlfriends. It's a masterpiece. It smells different on everyone though, so be cautioned that it might not smell the same on you as it does on the person you smelled it on. Definately give it a try though.",5,Sephora,us
Alien,"I am a seventeen year old girl working as a grocery store cashier and every time that I wear Alien I am asked what on earth I am wearing, people are mesmerized by this incredible scent. Alien has an ability to capture and demand someones attention while staying as sublime and reserved as the person wearing it. This scent is truly magic.",5,Sephora,us
Alien,"AMAZING! First had a sample from ELLE, so bought this slightly more expensive eau de perfume. So worth it. I spray twice on my neck in the morning and I can still smell it by night! People actually stopped to ask what the smell was, I was more than happy to tell them =)",5,Sephora,us
Alien,"I am so happy I got the big one cuz I know I will finish this soon and will be able to refill it with a lower price .
this Perfume smells so good OMG it smells better than chanel and anything else. LOVE IT",5,Sephora,us
Alien,It's wonderful--great to perk up your senses on an early morning.,5,Sephora,us
Alien,"After many years of using ANGEL by TM... I have realized... I am better suited for ALIEN by TM
I LOVE it.. and the scent is long lasting and the bottle is beautiful...",5,Sephora,us
Alien,"Alien is a Sexy, Alluring ,Mysterious fragrance. It is geared for a sophisicated woman who doesnt mind standing out in the crowd. Complex but radiates sensuality. Fragrance lasts all day into evening. Very impressed.",5,Sephora,us
Alien,"I took a chance buying this after only smelling a magazine fragrance strip. Especially after trashing a sample of Angel one time because I hated it. I'm so glad I chanced this one, it may easily become my new favorite fragrance. It's complex and hard to describe. But it isn't the type that will make people in a elevator hate me or gag.",5,Sephora,us
Alien,"This parfum is amazing. I was thrown by it when I first tried it because I wasn't quite sure if the notes were coming together in a way that appealed to me. But oh. my. goodness. When they finally settled, it gave the most amazing, glorious scent. This is heaven in a bottle for me. It is strong, but so very feminine, and drys down to the most beautiful, sweet, sexy, and sophisticated floral I've ever smelled. And it LASTS. Just a spritz can scent up a room. But it's not knock-you-down strong. I had this on and put on my scarf, and days later the smell still permeated my scarf with the most incredible scent. This is now my favorite perfume. I discovered it late, but just happy I discovered it. LOVE.",5,Sephora,us
Alien,"This scent is FABULOUS!!!!!!!! SO sexy, so fresh - pure sophistication. I get stopped at least a few times a week by women who want to know what perfume I am wearing. Definitely a haute fragrance!",5,Sephora,us
Alien,"I'm in love with it. Mysterious, sexy. Long lasting. Fresh.",5,Sephora,us
Alien,This is hands down one of my favorite perfumes! Even my hubby adores this sexy scent ;o),5,Sephora,us
Alien,This is the most amazing scent. I wore it a few days ago and I got 5 compliments! People notice it and always say something. Although it is expensive it is worth every penny. I love the clean fresh smell and I don't usually like florals. It only takes a little bit as it is very strong. I highly recommend it. ;o),5,Sephora,us
Alien,"It is hard to say anything about Alien that hasn't already been said. In a world of sugary candy coated perfumes Alien is nothing like the rest. It is soft but demands attention because it will not be ignored! For me it is gothic and erotic in the most positive way. It is the way a vampire would smell as strange as that may sound. Alien is the most beautiful creature you have every laid eyes on or smelt. ""Alien"" such a strange yet perfect name for this intoxicating elixir!",5,Sephora,us
Alien,One of my favorite scents! It's very mysterious and different but in a really good way :),5,Sephora,us
Alien,"I don't think I can compare this to anything, it's fun and bold to me. Youthful and radiant but not child-like in any way.",4,Sephora,us
Alien,GET READY TO TURN HEADS THIS FRAGRANCE IS A MUST HAVE!,5,Sephora,us
Alien,"Very seductive scent, I love it !!!",5,Sephora,us
Alien,SENSUAL AND SULTRY THE ONLY WORDS THAT CAN DESCRIBE THIS FRAGRANCE!,5,Sephora,us
Alien,Love at first smell. I love a great smell and this is one of my favorites. Probably not for everyone but it does it for me.,5,Sephora,us
Alien,"This is the only fragrance I will cheat on Dior Addict with. Love it, the notes change on you. I will never forget a women with her husband in the store was like ""Wow... what are you wearing that's that J. Holiday. Make me want to sing I wanna put my fingers thru your hair
Wrap me up in your legs
And love you till your eyes roll back
I'm tryin to put you to bed, bed, bed."" Lol Every guy I wake pass wearing this couldn't help but look and speak on how great I smell.",5,Sephora,us
Alien,"Completely unique...as are all Thierry Mugler fragrances. I don't like wearing what everyone else wears and this hits the mark...sensual, yet not cloying, light, yet not invisible, heady, yet not head-banging!",5,Sephora,us
Alien,"Holy moly, love at first smell! I bought this based on the reviews and I just LOVE it!!!",5,Sephora,us
Alien,"Where does one begin? This fragrance is extremely feminine and elegant, given its floral base, but is unlike any other floral perfume I have ever tried. It's soft, but very rich--perfect for the women who wishes to be the epitome of rich, sensual elegance. It's also modern and chic, without being excessively floral and pungent like some other perfumes. I have never gone without a compliment without when wearing it, and women of all ages revel in this perfume!
I highly recommend this perfume and will remain loyal to it--it is definitely worth the price.",5,Sephora,us
Alien,I found my personal scent. This is the most amazing perfume. I love his special editions of this as well. The bottles are art.,5,Sephora,us
Alien,This is one of my all time favorite fragrances! Every time i wear it i always have men and women asking what it is! It is so unique and makes you feel so sexy!,5,Sephora,us
Alien,"I loooove this perfume. The name was what caught my attention when I was shopping one day at the mall, so I tried it, and it reminded me of grapes, vodka and vanilla haha! The fragrance lasts a long time, I got compliments from two random people that day like three hours later. It's different from any other perfume i've ever smelt, i'm addicted. (: You will be noticed wearing this!",5,Sephora,us
Alien,"interesting smell, hubby liked it but by the end of the day i was soooo overwhelmed by the smell because it is soooo strong, too much for me, ok if you like strong heady scents that never soften",4,Sephora,us
Alien,i first spelled this on a friend but never asked her what it was. when i was loooking through her purse for a hair elastic i found it and smelled it and it was what shed been wearing. but i couldnt figure out was the stupid bottle said! then when i got the name i came straight t this sight and ordered it. i must say it got me interested so i think that you should buy it also its such a sweet yet mysterious fragrance.,5,Sephora,us
Alien,this perfume is the best scented i have ever had! it lasts forever which means less sprays which means less wasting and not having to buy more in a long time,5,Sephora,us
Alien,"When I went to purchase this fragrance, the bottles this size were behind a $50 price sign. When I was at the register I was informed my purchase totaled $80. When I asked the associate why it was marked $50, she was confused. Upon further investigation she realized the bottles of fragrance were incorrectly placed where the lotion should have been. Though the associate was friendly and polite, I don't think the situation was handled in the correct way. I paid the $80.00 and was never offered the price that is was currently being advertised for. So this was a poor shopping experience in my opinion. I also think not selling it for the price it was marked at is against the law. However, the fragrance is great and I will continue buying it, perhaps not at THAT location again.",5,Sephora,us
Alien,"What can I say! Love, Love, Love this scent! I receive so many compliments from both Men & women when I walk int o a room. Because I layer my scent, the fragrance stays with me a long time and throughout the day & evening. One spriitz of the parfume re-ignites the scent all over again! what a heady and exotic experience.",5,Sephora,us
Alien,I get so many complements on this from men & women. The smell is intoxicating and very distinct. It wears very well &last all day!,5,Sephora,us
Alien,"This fragrance is absolutely amazing and unlike any other I ever smelled. It's seductive, sexy, soothing, and ever so alluring. First the scent of purple flowers enchants the nose, but then a sweetly mysterious smell catches your imagination. So worth the price in my opinion. Many perfumes out there today are a dime a dozen and aren't worth the price listed, but this is totally unique and beautiful. I'd buy again, but the 2 oz bottle is refillable and usually lower than a new bottle.",5,Sephora,us
Alien,This perfume has haunted me since the day I received it as a sample. I have been wearing it for over 3 years now and I just can't seem to get away from it..for me it is some sort of magnetism...i love it...need I say more?,5,Sephora,us
Alien,"This has an addictive smell in the bottle, but as soon as it is sprayed onto skin (on anyone, myself or any of my friends) it becomes totally overwhelming and can clear a room. But it is amazing smelling and lasts for hours.",3,Sephora,us
Alien,"This fragrance is so unique, it makes a great signature scent. It is floral and feminine, but also warm and sexy-so it is good for both day and night. My best friend and a few other women I know wear Alien and after smelling it I just had to have it! Something about it is truly intoxicating, I get complements all the time and it lasts for hours. You can always tell when someone is wearing it- it lingers in a very mysterious and sexy way. I always hate it when fragrances are too strong or in your face, but this not like that.",5,Sephora,us
Alien,So I just ordered this perfume and received it a couple days ago and am absolutely hooked. I have never received so many compliments on a perfume in my life! It makes me feel sexy and wonderfulll!!! I recommend it to everyone! Not to mention.. it lasts for hours!,5,Sephora,us
Alien,Love the perfume. I receive many compliments on it.,5,Sephora,us
Alien,"I am sexiest when I am wearing Alien. That is all you need to know when considering this purchase.

....highly recommended.",5,Sephora,us
Alien,"This scent gets more comments than any other I own. and I'm a collector! I've been told that its smell is ""haunting"".. men adore it. I like that every now and then I catch a sniff of it, even if its 9 at night and i put it on before work at 8",5,Sephora,us
Alien,I absolutely love this perfume. At first I thought it smelled a bit weird but after wearing it i am in love! I get so many compliments on it and never go out without it :),5,Sephora,us
Alien,"Unique, mysterious, sexy...this perfume is absolutely amazing. My only complaint is that it doesn't seem to last very long.",5,Sephora,us
Alien,Deliciously Seductive. Intense. I think Terry Mugler has struck gold with this one.,5,Sephora,us
Alien,"This is one of my favorite scents, which doesn't mean it's for everyone--try it on your own skin first. It smells slightly different on everyone. If you like it and you have normal/oily skin, this is the perfect summer lotion. It's very light, not creamy, and leaves your skin shimmering. If you have dry skin, I would go with the Alien cream instead of the lotion.",4,Sephora,us
Alien,"Alien is a lovely, very ""safe"" perfume. After testing both the EDP and the Perfume Oil, I settled on the latter. One thing that I enjoy about Thierry Mugler, as a brand, are the divine bath and body products that accompany their best-selling fragrances. Everything from hair mist to rich body creams to oils. The quality of Alien Perfume Oil is superb and it is a beautiful and concentrated way to enjoy the scent of Alien. I find Alien to be extremely soft and rather linear on my skin. Mostly, I get a gorgeous Amber note and a subtle dose of Jasmine. Alien smells a great deal like my Stella McCartney Stella, (which I adore). Yet, as much as I love Stella, it has very little staying power. To my nose and on my skin, Alien is quite similar to Stella, but Alien packs a little more punch and it lasts for hours and hours. All in all, Alien doesn't ""wow"" me, but I like it enough to buy it again. This can be worn effortlessly, day or night, any time of year.",4,Sephora,us
Alien,"Received this for my birthday. It was strong at first but it melts into the skin for a really subtle, seductive scent.
Gorgeous bottle, too!",5,Sephora,us
Alien,I bought this for my mom for mother's day & she absolutely loves it! It is such a unique scent and you can refill it for half the original price!,5,Sephora,us
Alien,strong jasmine scent...i really like it,5,Sephora,us
Alien,Some people posted that this smell was like Angel - just more intense...I do NOT agree with that... However - I LOVE THE SCENT! My new fav,5,Sephora,us
Alien,"When Thierry Mugler set out to create a fragrance completely different and unique from anything, I think he was successful. I really can't compare this with many mainstream fragrances out there because I haven't come across anything that is too similar.

Alien is dark and slightly on the heavier side. I get an overload of jasmine and powdery notes. Something in here also reminds me of corn husks and raw dirt, although they are not listed notes.

I like unique and different at times, but this one just doesn't do it for me. Alien is definitely recommended for those that are looking for something on the different and mysterious side. If you are a fan of perfumes such as Bvlgari's Omnia Green Jade (has jasmine as well) and Kenzo Amour Indian Holi, you may like this, as they share a similar powdery note.",2,Sephora,us
Alien,"Makes me smell beautiful all day long.
I love it!!!!!!",5,Sephora,us
Alien,"I'm a BIG Angel fan... and now Alien.. bought the refill and poured it into clean, empty perfume bottle.. great savings $$$",5,Sephora,us
Alien,My mom has been using this perfume for about 3 years now and wears it every single day. She always gets compliments from men and women! I love the way it smells on her and I will be buying something from the line for Mother's Day.,5,Sephora,us
Alien,"Pine trees, fresh raspberries, leather, carrot, plain yogurt, and watercress. I love it. It lasts a very long time and it gets drier and cottony after a day.",5,Sephora,us
Alien,"the very first time i smelled this perfume i totally hated it and quickly put it back on the counter,,,but recently i was given a sample and i tried it at home and i am COMPLETELY in love with alien.....i wear it to work and my co-worker tiff absolutely loves it...THE FUNNY PART IS...IS THAT ONE OF MY MARRIED CLIENTS COMES IN TO THE OFFICE AND HE JUST CANT STOP SNIFFING THE AIR AROUND ME!!! HAHAH after a few minutes he compliments me on how great i smell and asks me what i am wearing! i have never experienced this with any perfume...so ladies if a total stranger finds this scent irresistible and sexy imagine what your man is gonna do when he smells this on you!!

P.S. IF YOU TRY THIS PERFUME THE FIRST TIME AND HATE IT,,,ASK FOR A SAMPLE AND TRY IT FOR A COUPLE OF DAYS, YOU MIGHT END UP LOVING IT LIKE I DO.",5,Sephora,us
Alien,I have made this fragrance my signature scent! It is very unique and the bottle if refiliable!,5,Sephora,us
Alien,"I absolutely LOVE this scent! Nearly every time I wear it, someone comments on how good I smell - and it's mostly men! I buy it in the large refillable size and refill my spray bottle to save a little on the cost. Wish I could afford to bathe in it!",5,Sephora,us
Alien,Alien is an absolutely feminine fragrance that has a beautiful floral aroma and makes me feel sexy when wearing it. One application lasts for hours and I have received so many compliments while wearing this. This is one of my favorite perfumes--it's great!,4,Sephora,us
Alien,I wasn't a big fan of Angel but Alien blew me away. Love the smell. This would be the perfume to where on that 1st date lol,5,Sephora,us
Alien,Love it!! i get so many complements from it. Just a small spray goes a long way.,5,Sephora,us
Alien,"This reminds me of Van Clef &Arpel's ""Feerie"". It has the same type of strong (long lasting) scent and is warm. I normally do not like these categories but these 2 scents are wonderful. Would recommend for evening wear.",4,Sephora,us
Alien,"i came across this unusual bottle while at sephora and not knowing it was a ""splash"" i whipped the cap off and spilled the perfume all over my hand which immediately burned and caused my knuckles to blister and & bleed..... however the smell of the perfume is just amazing! It is very unique. I can smell hints of Vanilla & amber. I am definitely going to pick this up as a winter perfume!",4,Sephora,us
Alien,This scent will make you feel so sexy it is unlike anything I have ever smelled and I adore it! If you want something that is unique that no on will be able to place but will just know you smell incredible try it,5,Sephora,us
Alien,"It's the best I've ever tryed! Stays long, great smel, I really love it, all my gf like it too after they saw it!",5,Sephora,us
Alien,"Loved the fragarance in the store after spraying the mist. However, in the oil it is very strong, pretty, but use very little.",2,Sephora,us
Alien,"you come across a man that you just KNOW is THE ONE...well, this fragrance is like that man, ONE IN A MILLION. I have been through many a scent, but since I met Alien, I never looked back ;)",5,Sephora,us
Alien,"I have worn Angel exclusively for the better part of 8 years and after a recent visit to Sephora, I discovered Alien which I was immediately intrigued by. It was like Angel taken to the next level. I absolutely love this fragrance.",5,Sephora,us
Alien,This is such a grown up perfume. The scent is so unique and sexy. I receive compliments every time I wear it. My son even tells me I smell pretty :),5,Sephora,us
Alien,I have been a fan of Thierry Mugler fragrances for a long time. I was in Europe when Angel was first launched and was one of the first to have it before it arrived to the US. I love Alien. I like to think of myself as feminine and sensual I fell in love with this new scent when I smelled it and I love it now that I have it.,5,Sephora,us
