Bazaarvoice;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
All Reviews Report;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Review ID;Submission Date;Initial Publish Date;Product ID;Product Name;Review Title;Review Text;Product Page URL;Review Authorization Source;Moderation Status;Content Codes;User ID;BV_FE_EXPAND;BV_FE_FAMILY;EAN;Category;Category ID;Top Level Category;Top Level Category ID;"Category
Hierarchy";Product Brand;Featured Badge;Staff Badge;Expert Badge;Merit Rank;Is a Ratings-Only Review;User Nickname;User Location;Shared Review with Facebook;Review Published Email;Review Commented Email;Overall Rating;Recommend to a Friend;Pros;Cons;Client Comments;Photo 1;Photo 2;Video 1;# of Comments;"# of Comments
Approved";"# of Comments
Rejected";"# of Comments
in Moderation";"# of Comments 
with Photo";"# of Comments 
with Video";"# of Helpful
Votes";"# of Not Helpful
Votes";"# of Inappropriate
Votes";Client Response 1;Response Department 1;Response Name 1;Response Type 1;Age;Using Thierry Mugler for;Gender;Received free product;Verified Purchaser;Net Promoter Score;Net Promoter Comment;Campaign ID;Locale;Originating Domain;Display Code;Session Parameters
213056356;9/26/2019;9/27/2019;M020003083;Alien Eau de Parfum Refill Bottle;Lovely Fragrance;I love this fragrance, so the refill was just what I needed to continue wearing that lovely fragrance.;https://www.muglerusa.com/fragrance/womens-perfumes/alien/perfumes/alien-eau-de-parfum-refill-bottle-M020003083.html;OTHER;APPROVED;;TMGUS014349604;BV_FE_FAMILY:M020003083;M020003083;;Perfumes;alien-perfumes;Fragrance;fragrance;Fragrance > Women's Perfumes > Alien > Perfumes;MUGLER;;;;Top 250;;Alice53;;0;Yes;Yes;5;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;Yes;;;BV_PIE;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
212949269;9/22/2019;9/22/2019;M020003083;Alien Eau de Parfum Refill Bottle;AMAZING;This fragrance is outstanding and anyone who smells it on me always comments on how good it smells I love it;https://www.muglerusa.com/fragrance/womens-perfumes/alien/perfumes/alien-eau-de-parfum-refill-bottle-M020003083.html;OTHER;APPROVED;;TMGUS014146661;BV_FE_FAMILY:M020003083;M020003083;;Perfumes;alien-perfumes;Fragrance;fragrance;Fragrance > Women's Perfumes > Alien > Perfumes;MUGLER;;;;;;Bestever12;;0;Yes;Yes;5;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;Yes;;;BV_PIE;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
211318158;7/18/2019;7/19/2019;M020003083;Alien Eau de Parfum Refill Bottle;Most Amazing Perfume on Earth;Been wearing Alien.for 10.years no other.perfume like!!!;https://www.muglerusa.com/fragrance/womens-perfumes/alien/perfumes/alien-eau-de-parfum-refill-bottle-M020003083.html;OTHER;APPROVED;;TMGUSCRM092464;BV_FE_FAMILY:M020003083;M020003083;;Perfumes;alien-perfumes;Fragrance;fragrance;Fragrance > Women's Perfumes > Alien > Perfumes;MUGLER;;;;;;Chrysoula;;0;Yes;Yes;5;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;Yes;;;BV_PIE;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
209153987;5/9/2019;5/9/2019;M020003083;Alien Eau de Parfum Refill Bottle;;;https://www.muglerusa.com/fragrance/womens-perfumes/alien/perfumes/alien-eau-de-parfum-refill-bottle-M020003083.html;OTHER;APPROVED;;TMGUS014683347;BV_FE_FAMILY:M020003083;M020003083;;Perfumes;alien-perfumes;Fragrance;fragrance;Fragrance > Women's Perfumes > Alien > Perfumes;MUGLER;;;;Top 250;Yes;Veska;;0;Yes;Yes;5;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;Yes;;;BV_PIE;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
208544874;4/18/2019;4/20/2019;M020003083;Alien Eau de Parfum Refill Bottle;Love this;I absolutely love this parfum! The sent is amazing and it lasts forever!;https://www.muglerusa.com/fragrance/womens-perfumes/alien/perfumes/alien-eau-de-parfum-refill-bottle-M020003083.html;OTHER;APPROVED;;TMGUS015030611;BV_FE_FAMILY:M020003083;M020003083;;Perfumes;alien-perfumes;Fragrance;fragrance;Fragrance > Women's Perfumes > Alien > Perfumes;MUGLER;;;;;;Cookie1082;;0;Yes;Yes;5;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;Yes;;;BV_PIE;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
201104022;7/10/2018;7/10/2018;M020003083;Alien Eau de Parfum Refill Bottle;People constantly comment!;I have been wearing Alien for years and wherever I go, men and women tell me how good it smells. In the middle of a root canal, my doctor asked what I was wearing to purchase for his wife! While visiting a friend in the hospital a nurse came in the room to ask the perfume! I asked them if it was too strong and they said it just smells fresh and very good. So it is my perfume, I guess forever, because I never received countless compliments before with any scent. I wear it every day.;https://www.muglerusa.com/fragrance/womens-perfumes/alien/perfumes/alien-eau-de-parfum-refill-bottle-M020003083.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;a8tzc51rvrujmouu4pkhe9oix;BV_FE_FAMILY:M020003083;M020003083;;Perfumes;alien-perfumes;Fragrance;fragrance;Fragrance > Women's Perfumes > Alien > Perfumes;MUGLER;;;;;;Doll34;PA;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;1;0;0;;;;;56-65;4-10 years;Female;;;;;BV_RATING_SUMMARY;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
200551431;6/19/2018;6/19/2018;M020003083;Alien Eau de Parfum Refill Bottle;I'm hooked;I got a sample in a magazine and fell in love! I am not very knowledgeable in the world of being a girlie girl and have only ever used perfumes and body sprays from B&BW so this is my first REAL perfume. I LOVE that the bottle is refillable. Now, if only I can convince myself to wear it more often than to church on Sundays. I am very frugal so I conserve more than I should.;https://www.muglerusa.com/fragrance/womens-perfumes/alien/perfumes/alien-eau-de-parfum-refill-bottle-M020003083.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;oymw111qxw78wf75m0xyww6pj;BV_FE_FAMILY:M020003083;M020003083;;Perfumes;alien-perfumes;Fragrance;fragrance;Fragrance > Women's Perfumes > Alien > Perfumes;MUGLER;;;;;;LandEMommy;IL;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;1;0;0;;;;;26-35;Less than 1 year;Female;;;;;BV_RATING_SUMMARY;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
198823698;4/10/2018;4/10/2018;M020003083;Alien Eau de Parfum Refill Bottle;Love that I can refill my own bottles;Love the fact that I can refill my own bottles without having to return them to a store and wait on associate to assist me. The price is a lot cheaper than the the stores in the mall, I filled two 2 ounce bottles cheaper than the store fill in the one 2 ounce bottle same product. I am in love with this wonderful smell and get the most comments on this fragrance .;https://www.muglerusa.com/fragrance/womens-perfumes/alien/perfumes/alien-eau-de-parfum-refill-bottle-M020003083.html;SITE;APPROVED;;TMGUS014530122;BV_FE_FAMILY:M020003083;M020003083;;Perfumes;alien-perfumes;Fragrance;fragrance;Fragrance > Women's Perfumes > Alien > Perfumes;MUGLER;;;;Top 250;;DeeDee21;Lawrenceville, GA, USA;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;4;0;0;;;;;46-55;4-10 years;Female;;;;;BV_PIE;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
198438422;3/28/2018;3/28/2018;M020003083;Alien Eau de Parfum Refill Bottle;Alien;Alien has been my go to fragrance for years. When I wear it people are always commenting on how good I smell. The fragrance is sensual and fresh. I simply love it !!!! For ladies everywhere, wear this fragrance by Designer Mugler and it will be your signature perfume forever. I know it is mine.;https://www.muglerusa.com/fragrance/womens-perfumes/alien/perfumes/alien-eau-de-parfum-refill-bottle-M020003083.html;SITE;APPROVED;;TMGUS014700702;BV_FE_FAMILY:M020003083;M020003083;;Perfumes;alien-perfumes;Fragrance;fragrance;Fragrance > Women's Perfumes > Alien > Perfumes;MUGLER;;;;;;breanna;Dalton, GA, USA;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;1;0;0;;;;;56-65;11-25 years;Female;;;;;BV_PIE;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
196525761;2/4/2018;2/5/2018;M020003083;Alien Eau de Parfum Refill Bottle;Love is called Alien;I am an Alien fan and will never settle for anything that is not genuine. If you want to save money and still get your Alien, buy the refill. Please do not fall for those online sellers who sell it for 50% of its price.;https://www.muglerusa.com/fragrance/womens-perfumes/alien/perfumes/alien-eau-de-parfum-refill-bottle-M020003083.html;SITE;APPROVED;;TMGUS011417591;BV_FE_FAMILY:M020003083;M020003083;;Perfumes;alien-perfumes;Fragrance;fragrance;Fragrance > Women's Perfumes > Alien > Perfumes;MUGLER;;;;;;CleopatraCA;Vista, CA, USA;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;2;0;0;;;;;56-65;4-10 years;Female;;;;;BV_PIE;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
195042693;1/5/2018;1/5/2018;M020003083;Alien Eau de Parfum Refill Bottle;OMG !!!!!!;I received a sample in a magazine & as hooked! The fragrance does last all day & is wonderful.I’m sensitive to a lot of scents but this I can wear without a problem !;https://www.muglerusa.com/fragrance/womens-perfumes/alien/perfumes/alien-eau-de-parfum-refill-bottle-M020003083.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;eee8vtg1oz1hlu5mab8tlf6wl;BV_FE_FAMILY:M020003083;M020003083;;Perfumes;alien-perfumes;Fragrance;fragrance;Fragrance > Women's Perfumes > Alien > Perfumes;MUGLER;;;;;;Cassie;Levittown,Pa.;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;1;0;0;;;;;56-65;Less than 1 year;Female;;;;;BV_RATING_SUMMARY;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
194619981;12/24/2017;12/26/2017;M020003083;Alien Eau de Parfum Refill Bottle;Excellent customer service.;Mugler goes beyond the line to help in any way they can to make their customers happy. Customer service is excellent and their helpfulness is ⭐️⭐️⭐️⭐️⭐️. If you have any doubts just give them a try, you will not be disappointed.;https://www.muglerusa.com/fragrance/womens-perfumes/alien/perfumes/alien-eau-de-parfum-refill-bottle-M020003083.html;SITE;REJECTED;CS;TMGUS010954619;BV_FE_FAMILY:M020003083;M020003083;;Perfumes;alien-perfumes;Fragrance;fragrance;Fragrance > Women's Perfumes > Alien > Perfumes;MUGLER;;;;;;Richie53;Elmont, New York;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;56-65;4-10 years;Male;;;;;BV_PIE;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
192967683;11/14/2017;11/15/2017;M020003083;Alien Eau de Parfum Refill Bottle;Alien smells awesome and lasts a long time!;Whenever I wear Alien or any Thierry Mugler product, I have my friends asking me what I am wearing. I am addicted!!!;https://www.muglerusa.com/fragrance/womens-perfumes/alien/perfumes/alien-eau-de-parfum-refill-bottle-M020003083.html;SITE;APPROVED;;1288824;BV_FE_FAMILY:M020003083;M020003083;;Perfumes;alien-perfumes;Fragrance;fragrance;Fragrance > Women's Perfumes > Alien > Perfumes;MUGLER;;;;;;NancyLee;Scottsdale, AZ, USA;1;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;3;0;0;;;;;66 or over;11-25 years;Female;;;;;BV_PIE;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
192563289;11/7/2017;11/8/2017;M020003083;Alien Eau de Parfum Refill Bottle;Love love love this parfum!;Alien is my go-to fragrance. Always receive compliments when wearing it. The eco-refill bottle is very convenient!!;https://www.muglerusa.com/fragrance/womens-perfumes/alien/perfumes/alien-eau-de-parfum-refill-bottle-M020003083.html;SITE;APPROVED;;TMGUS00571204;BV_FE_FAMILY:M020003083;M020003083;;Perfumes;alien-perfumes;Fragrance;fragrance;Fragrance > Women's Perfumes > Alien > Perfumes;MUGLER;;;;;;Sjhale615;Nashville, TN, USA;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;3;0;0;;;;;26-35;11-25 years;Female;;;;;BV_PIE;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
209554547;5/26/2019;5/27/2019;M020403087;Alien Eau de Parfum Refill Bottles Gift Set;Customer service is admirable and exemplary.;Product longevity and sillage live up to their reputation highly recommend working this company.;https://www.muglerusa.com/fragrance/womens-perfumes/alien/perfumes/alien-eau-de-parfum-refill-bottles-gift-set-M020403087.html;OTHER;APPROVED;CSN;TMGUS015256629;BV_FE_FAMILY:M020403087;M020403087;;Perfumes;alien-perfumes;Fragrance;fragrance;Fragrance > Women's Perfumes > Alien > Perfumes;MUGLER;;;;;;Sapper;;0;Yes;Yes;5;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;Yes;;;BV_PIE;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
206299165;1/18/2019;1/20/2019;M020403087;Alien Eau de Parfum Refill Bottles Gift Set;Alien says it all;This fragrance is irresistible! I get compliments all the time and often asked what I am wearing. I honestly hate to tell them, sometimes I fib.;https://www.muglerusa.com/fragrance/womens-perfumes/alien/perfumes/alien-eau-de-parfum-refill-bottles-gift-set-M020403087.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;kwwwvdupiapysk3zrz1uyobzu;BV_FE_FAMILY:M020403087;M020403087;;Perfumes;alien-perfumes;Fragrance;fragrance;Fragrance > Women's Perfumes > Alien > Perfumes;MUGLER;;;;;;Cece;Rosenberg, TX;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;3;0;0;;;;;46-55;4-10 years;Female;;;;;BV_RATING_SUMMARY;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
196583748;2/6/2018;2/6/2018;M020403087;Alien Eau de Parfum Refill Bottles Gift Set;Iconic;"Like the title says; this fragrance is iconic. Projection is great & wear is unbelievable.";https://www.muglerusa.com/fragrance/womens-perfumes/alien/perfumes/alien-eau-de-parfum-refill-bottles-gift-set-M020403087.html;SITE;APPROVED;;TMGUS014661137;BV_FE_FAMILY:M020403087;M020403087;;Perfumes;alien-perfumes;Fragrance;fragrance;Fragrance > Women's Perfumes > Alien > Perfumes;MUGLER;;;;Top 250;;Jesse;Hawaii, USA;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;4;0;0;;;;;26-35;4-10 years;Male;;;;;BV_PRR_REVIEW_THANKYOU;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
211768681;8/3/2019;8/5/2019;M010401013;Alien Eau de Toilette;Gorgeous!;This is another beautiful, amazing fragrance from Mugler! This is officially my second favorite perfume with Mugler Angel being my number one. This is lighter & more femine than Angel but is very, very pretty and nice. I LOVE, LOVE, LOVE this. Thank you Mugler!;https://www.muglerusa.com/fragrance/womens-perfumes/alien/perfumes/alien-eau-de-toilette-M010401013.html;OTHER;APPROVED;;TMGUS014876154;BV_FE_FAMILY:M010401013;M010401013;;Perfumes;alien-perfumes;Fragrance;fragrance;Fragrance > Women's Perfumes > Alien > Perfumes;MUGLER;;;;;;Sammi K;;0;Yes;Yes;5;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;Yes;;;BV_PIE;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
210129318;6/13/2019;6/14/2019;M010401013;Alien Eau de Toilette;Lovely Notes;I am a perfume collector. This is a very nice rendition of Alien. The Jasmine note in this eau due toilette version is gorgeous. I like this a lot.;https://www.muglerusa.com/fragrance/womens-perfumes/alien/perfumes/alien-eau-de-toilette-M010401013.html;OTHER;APPROVED;;TMGUS014865027;BV_FE_FAMILY:M010401013;M010401013;;Perfumes;alien-perfumes;Fragrance;fragrance;Fragrance > Women's Perfumes > Alien > Perfumes;MUGLER;;;;;;AnnieR;;0;Yes;Yes;5;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;Yes;;;;BV_RATING_SUMMARY;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
210019646;6/11/2019;6/12/2019;M010401013;Alien Eau de Toilette;Love this scent;I’ve had this perfume before and loved it. Missed it so much I just bought it again. In love!!!;https://www.muglerusa.com/fragrance/womens-perfumes/alien/perfumes/alien-eau-de-toilette-M010401013.html;OTHER;APPROVED;;TMGUS014883950;BV_FE_FAMILY:M010401013;M010401013;;Perfumes;alien-perfumes;Fragrance;fragrance;Fragrance > Women's Perfumes > Alien > Perfumes;MUGLER;;;;;;Lccaminero;;0;Yes;Yes;5;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;Yes;;;BV_PIE;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
194054540;12/11/2017;12/12/2017;M010401013;Alien Eau de Toilette;Heavenly Scent Alien in Nature;"My husband first purchased this for me and I was smitten. Never have I had a fragrance where I leave the room and come back and say to myself ""wow that smells good"". Nor have I worn a fragrance that all day I would get a wisp of the fragrance - well not until Alien. No matter when I wear it general to work or for a special occasion I always get the same response ""....you smell really good, what are you wearing.."". Then total surprise when I say Alien by Mugler ....""ALIEN"", then a whole conversation about my discovery of the fragrance. When my husband first purchased I stupidly threw the packaging away and found out later about The Circle and refills. I purchased again yesterday and now I am a part of The Circle. Thanks TEAM Mugler";https://www.muglerusa.com/fragrance/womens-perfumes/alien/perfumes/alien-eau-de-toilette-M010401013.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;24aqc40n7n71ez1ejh3m10lau;BV_FE_FAMILY:M010401013;M010401013;;Perfumes;alien-perfumes;Fragrance;fragrance;Fragrance > Women's Perfumes > Alien > Perfumes;MUGLER;;;;;;ChiTownGirl;Chicago, IL, USA;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;3;0;0;;;;;46-55;1-3 years;Female;;;;;BV_RATING_SUMMARY;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
185803248;9/7/2017;9/7/2017;M010401013;Alien Eau de Toilette;;my wife has alzheimrer but she always liked the fragrance.;https://www.muglerusa.com/fragrance/womens-perfumes/alien/perfumes/alien-eau-de-toilette-M010401013.html;SITE;APPROVED;;1147782;BV_FE_FAMILY:M010401013;M010401013;;Perfumes;alien-perfumes;Fragrance;fragrance;Fragrance > Women's Perfumes > Alien > Perfumes;MUGLER;;;;;;blank;florida;0;No;No;5;Yes;;;;;;;0;0;0;0;0;0;1;1;0;;;;;66 or over;4-10 years;Male;;;;;BV_PIE;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
181353424;6/19/2017;6/19/2017;M010401013;Alien Eau de Toilette;Alien;I am disappointed with this product.....the scent evaporates within minutes. Maybe the lotion is better.;https://www.muglerusa.com/fragrance/womens-perfumes/alien/perfumes/alien-eau-de-toilette-M010401013.html;SITE;APPROVED;;TMGUS014354094;BV_FE_FAMILY:M010401013;M010401013;;Perfumes;alien-perfumes;Fragrance;fragrance;Fragrance > Women's Perfumes > Alien > Perfumes;MUGLER;;;;;;Tumorah54;Nevada;0;Yes;No;1;No;;;;;;;0;0;0;0;0;0;3;2;0;;;;;46-55;Less than 1 year;Female;;;;;BV_PIE;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
167673925;1/10/2017;1/11/2017;M010401013;Alien Eau de Toilette;Alien my Favorite ❤;"Alien is my absolute favorite perfume ever! I love ❤️ it and I am so thankful for this easy to order page. Thank you for the samples it helps to get and idea of the other fragrances you have.

Thank you Tina";https://www.muglerusa.com/fragrance/womens-perfumes/alien/perfumes/alien-eau-de-toilette-M010401013.html;SITE;APPROVED;;TMGUS014169220;BV_FE_FAMILY:M010401013;M010401013;;Perfumes;alien-perfumes;Fragrance;fragrance;Fragrance > Women's Perfumes > Alien > Perfumes;MUGLER;;;;;;Drummer;;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;3;0;0;;;;;46-55;11-25 years;Female;;;;;BV_PIE;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
155798514;10/23/2016;10/23/2016;M010401013;Alien Eau de Toilette;Survived Pizza Heck, revived nostalgia;"I work in a pizza place. Every day, I come home smelling like old pizzas... 

Well, in all honesty, that should be past tense now. I put some of this bad boy on and hoooo boy, it lasts throughout my entire shift and negates the smell of the source of my eternal torment. I walk out of the restaurant smelling as good as I did when I walked in.

Not only that, but it smells great! It reminds me of this perfume my grandma would wear every now and then to church, but less... grandma-y. It smells like good times and happier days. Smells like someone's about to get spoiled with candy and toys your mom doesnt want you to have.";https://www.muglerusa.com/fragrance/womens-perfumes/alien/perfumes/alien-eau-de-toilette-M010401013.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;ethp4ifo08ql92mhyucxv3blf;BV_FE_FAMILY:M010401013;M010401013;;Perfumes;alien-perfumes;Fragrance;fragrance;Fragrance > Women's Perfumes > Alien > Perfumes;MUGLER;;;;;;Bean;Portland, OR, USA;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;14;1;0;;;;;19-25;Less than 1 year;Female;;;;;BV_RATING_SUMMARY_ZERO_REVIEWS;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
134012383;11/24/2015;11/29/2015;M010401013;Alien Eau de Toilette;exelent;amazing i love the smell of the perfume amazing i would love to buy;https://www.muglerusa.com/fragrance/womens-perfumes/alien/perfumes/alien-eau-de-toilette-M010401013.html;HOSTED_AUTHENTICATION_EMAIL;REJECTED;PUX;2rsjuji128bx9pbgg3wzbeipi;BV_FE_FAMILY:M010401013;M010401013;;Perfumes;alien-perfumes;Fragrance;fragrance;Fragrance > Women's Perfumes > Alien > Perfumes;MUGLER;;;;;;darklilith;Pennsylvania, USA;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;26-35;Less than 1 year;Female;;;;;BV_RATING_SUMMARY_ZERO_REVIEWS;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
214046746;11/1/2019;11/3/2019;M010401031;Alien Eau Extraordinaire;Beautiful;I have had 3 Alien perfumes.  This is a gentler version of the original.  I adore all of the fragrances;https://www.muglerusa.com/fragrance/womens-perfumes/alien/perfumes/alien-eau-extraordinaire-M010401031.html;OTHER;APPROVED;;TMGUS009851594;BV_FE_FAMILY:M010401031;M010401031;;Perfumes;alien-perfumes;Fragrance;fragrance;Fragrance > Women's Perfumes > Alien > Perfumes;MUGLER;;;;Top 500;;SAPerea;;0;Yes;Yes;5;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;Yes;;;BV_PIE;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
199620726;5/13/2018;5/13/2018;M010401031;Alien Eau Extraordinaire;A bottle of Sunshine;I was looking for something a bit different from what I normally wear. I had almost given up having not found anything that strikes me as different at the perfume counter when I spotted a pretty bottle and picked it up and smelled it. The sales lady introduced me to the different Mugler options, each having its own unique scent. I was looking for a scent for Summer and the Alien Esau Extraordinaire smelled like sunshine in a bottle. I love it! I also love that I can refill the bottle and continue to use the beautiful bottle.;https://www.muglerusa.com/fragrance/womens-perfumes/alien/perfumes/alien-eau-extraordinaire-M010401031.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;CSN;p1s2f8tgqn8xgl8avtfaexzan;BV_FE_FAMILY:M010401031;M010401031;;Perfumes;alien-perfumes;Fragrance;fragrance;Fragrance > Women's Perfumes > Alien > Perfumes;MUGLER;;;;;;BluegrassBelle;Winchester, Ky;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;3;1;0;;;;;36-45;Less than 1 year;Female;;;;;BV_RATING_SUMMARY;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
