Review ID;Submission Date;Initial Publish Date;Product ID;Product Name;Review Title;Review Text;Product Page URL;Review Authorization Source;Moderation Status;Content Codes;User ID;BV_FE_EXPAND;BV_FE_FAMILY;EAN;Category;Category ID;Top Level Category;Top Level Category ID;"Category
Hierarchy";Product Brand;Featured Badge;Staff Badge;Expert Badge;Merit Rank;Is a Ratings-Only Review;User Nickname;User Location;Shared Review with Facebook;Review Published Email;Review Commented Email;Overall Rating;Recommend to a Friend;Pros;Cons;Client Comments;Photo 1;Photo 2;Video 1;# of Comments;"# of Comments
Approved";"# of Comments
Rejected";"# of Comments
in Moderation";"# of Comments 
with Photo";"# of Comments 
with Video";"# of Helpful
Votes";"# of Not Helpful
Votes";"# of Inappropriate
Votes";Client Response 1;Response Department 1;Response Name 1;Response Type 1;Âge;Department;Utilise des produits Mugler depuis;Sexe;A reçu un produit gratuit;Verified Purchaser;Net Promoter Score;Net Promoter Comment;Campaign ID;Locale;Originating Domain;Display Code;Session Parameters
202435201;8/25/2018;8/25/2018;M010401013;Alien Eau de Toilette;Ce parfum est tout simplement génial;"C'est mon parfum ""chouchou"". Je rachète un vapo dès que le mien est quasiment vide.
J'utilise aussi Aura et Angel ""étoile"".
Je pense tester les autres parfums d'ici quelques mois (à la fin de mes 3 flacons).
En résumé, j'adore les parfums de Thierry Mugler.";https://www.mugler.fr/parfums/femme/alien/parfums/alien-eau-de-toilette-M010401013.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;23km7doprmib050bapj62rp3m;BV_FE_FAMILY:M010401013;M010401013;;Parfums;alien-perfumes;Parfums;fragrance;Parfums > Femme > Alien > Parfums;MUGLER;;;;;;Eterlou18;SAINT-IGNY;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;1;2;0;;;;;56-65;Cher;4-10 ans;Féminin;;;;;BV_RATING_SUMMARY;fr_FR;c6.ugc.bazaarvoice.com;6275-fr_fr;
194043567;12/11/2017;12/11/2017;M010401013;Alien Eau de Toilette;excelent;Bonjour mr Mugler j'ai beaucoup achetée dans vôtre site ,mais je ne j'amais payée pour graver les parfin, et cet trop chére 15 euros, j'ai trouvé une autre site que je payée 5 eiros merci cordial Mateus;https://www.mugler.fr/parfums/femme/alien/parfums/alien-eau-de-toilette-M010401013.html;HOSTED_AUTHENTICATION_EMAIL;REJECTED;VAC PRI;f5kvcsv5auwjbjwzbnrgleysp;BV_FE_FAMILY:M010401013;M010401013;;Parfums;alien-perfumes;Parfums;fragrance;Parfums > Femme > Alien > Parfums;MUGLER;;;;;;Mateus;fougax et barrineuf;1;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;66 ou plus;Ariege;11-25 ans;Féminin;;;;;BV_RATING_SUMMARY;fr_FR;c6.ugc.bazaarvoice.com;6275-fr_fr;
122956975;6/30/2015;6/30/2015;M010401013;Alien Eau de Toilette;Ensorcelante !;Cette eau de toilette sent divinement bon ! Elle est vraiment agréable, pas trop légère mais pas trop capiteuse non plus, juste ce qu'il faut pour s'enivrer et devenir complètement addict....J'adore !!!;https://www.mugler.fr/parfums/femme/alien/parfums/alien-eau-de-toilette-M010401013.html;SITE;APPROVED;;TMGFRCRM114701;BV_FE_FAMILY:M010401013;M010401013;;Parfums;alien-perfumes;Parfums;fragrance;Parfums > Femme > Alien > Parfums;MUGLER;;;;Top 10;;Angelina;Anglet, France;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;20;1;0;;;;;36-45;;4-10 ans;Féminin;;;;;BV_RATING_SUMMARY_ZERO_REVIEWS;fr;c6.ugc.bazaarvoice.com;6275-fr;
212105918;8/18/2019;8/19/2019;M010401031;Alien Eau Extraordinaire;Alien eau Extraordinaire;Franchement après Alien, c'est mon  deuxième préféré, il est délicat , discret. J’adhère!;https://www.mugler.fr/parfums/femme/alien/parfums/alien-eau-extraordinaire-M010401031.html;OTHER;APPROVED;;TMGFR014458469;BV_FE_FAMILY:M010401031;M010401031;;Parfums;alien-perfumes;Parfums;fragrance;Parfums > Femme > Alien > Parfums;MUGLER;;;;Top 100;;Loliou;;0;Yes;Yes;5;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;56-65;;4-10 ans;Féminin;;Oui;;;BV_PIE;fr_FR;c6.ugc.bazaarvoice.com;20039-fr_fr;
130285212;10/6/2015;10/6/2015;M010401031;Alien Eau Extraordinaire;;;https://www.mugler.fr/parfums/femme/alien/parfums/alien-eau-extraordinaire-M010401031.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;m7dx4t9nltfj6fzhvgr2mn0io;BV_FE_FAMILY:M010401031;M010401031;;Parfums;alien-perfumes;Parfums;fragrance;Parfums > Femme > Alien > Parfums;MUGLER;;;;;Yes;coextra;;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;56-65;;Moins d'1 an;Féminin;;;;;BV_RATING_SUMMARY_ZERO_REVIEWS;fr_FR;c6.ugc.bazaarvoice.com;6275-fr_fr;
214381123;11/13/2019;11/13/2019;M020003082;Alien Eau Extraordinaire Flacon Recharge;;;https://www.mugler.fr/parfums/femme/alien/parfums/alien-eau-extraordinaire-flacon-recharge-M020003082.html;OTHER;APPROVED;;TMGFR016509063;BV_FE_FAMILY:M020003082;M020003082;;Parfums;alien-perfumes;Parfums;fragrance;Parfums > Femme > Alien > Parfums;MUGLER;;;;;Yes;Zinou03;;0;Yes;Yes;5;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;26-35;;4-10 ans;Féminin;;Oui;;;BV_PIE;fr_FR;c6.ugc.bazaarvoice.com;20039-fr_fr;
213062242;9/27/2019;9/27/2019;M020003082;Alien Eau Extraordinaire Flacon Recharge;Incompétents;Achat éffectué le 6 septembre et toujours pas livré le 27 septembre malgré deux appels et message;https://www.mugler.fr/parfums/femme/alien/parfums/alien-eau-extraordinaire-flacon-recharge-M020003082.html;OTHER;REJECTED;SI CSN;TMGFR016269970;BV_FE_FAMILY:M020003082;M020003082;;Parfums;alien-perfumes;Parfums;fragrance;Parfums > Femme > Alien > Parfums;MUGLER;;;;;;BB1234;;0;Yes;Yes;1;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;Oui;;;BV_PIE;fr_FR;c6.ugc.bazaarvoice.com;20039-fr_fr;
204436598;11/11/2018;11/11/2018;M020003097;Alien Eau Sublime;mon parfum préféré de chez Mugler;"J'adore lorsque ma femme se parfume avec ""Eau Sublime""
C'est envoutant !!
Ce parfum est mon préféré de la marque MUGLER

J'ai beaucoup de mal à le trouver en parfumerie, vous ne faites jamais de promotion pour celui-ci, même sur le net !!


Un mari, qui adore lorsque ma femme se parfume avec ""Eau Sublime""";https://www.mugler.fr/alien-eau-sublime/M020003097.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;hzhdvo4ewvwm2zarunnie3t4h;BV_FE_FAMILY:M020003097;M020003097;;Parfums;W4121;Parfum;4000;Parfum > Parfum femme > Parfum Alien > Parfums;MUGLER;;;;;;MUGLER;NANTES;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;1;0;0;;;;;46-55;LoireAtlantique;11-25 ans;Masculin;;;;;BV_RATING_SUMMARY_ZERO_REVIEWS;fr_FR;c6.ugc.bazaarvoice.com;6275-fr_fr;
213178999;10/1/2019;10/1/2019;M010401022;Alien Essence Absolue Eau de Parfum;Produit en rupture jamais livré;J'ai commandé ce produit, qui a été annulé de ma commande sans aucune explication, je ne peux bénéficier de la réduction du moment si je le commande à nouveau. Ce produit a toujours été visible sur le site même si on me dit qu'il était en rupture.  Je suis très insatisfaite et ne recommanderai pas sur le site .;https://www.mugler.fr/parfums/femme/alien/parfums/alien-essence-absolue-eau-de-parfum-M010401022.html;OTHER;REJECTED;SI;TMGFR016287969;BV_FE_FAMILY:M010401022;M010401022;;Parfums;alien-perfumes;Parfums;fragrance;Parfums > Femme > Alien > Parfums;MUGLER;;;;;;Mecontente;;0;Yes;Yes;1;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;46-55;;4-10 ans;Féminin;;Oui;;;BV_PIE;fr_FR;c6.ugc.bazaarvoice.com;20039-fr_fr;
213130759;9/29/2019;9/29/2019;M010401022;Alien Essence Absolue Eau de Parfum;En attente d’une réponse concernant ma commande;"Bonjour, j’adore votre marque.
Malheureusement, j’ai fait une commande le 07.09.2019 et je n’ai pas reçu encore mes parfums.
J’espère avoir une réponse de votre part.

Bien à vous";https://www.mugler.fr/parfums/femme/alien/parfums/alien-essence-absolue-eau-de-parfum-M010401022.html;OTHER;REJECTED;CSN SI;TMGFR016092970;BV_FE_FAMILY:M010401022;M010401022;;Parfums;alien-perfumes;Parfums;fragrance;Parfums > Femme > Alien > Parfums;MUGLER;;;;;;Tizian;;0;Yes;Yes;5;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;46-55;;1-3 ans;Féminin;;Oui;;;BV_PIE;fr_FR;c6.ugc.bazaarvoice.com;20039-fr_fr;
212940935;9/22/2019;9/22/2019;M010401022;Alien Essence Absolue Eau de Parfum;Parfum avec de la classe;J'adore Alien mais encore plus Essence Absolue. Il a beaucoup d'ambre, il est plus chaud et très élégant. C'est le parfum à mettre pour les mariages et autres grandes occasions ! Quel dommage qu'il soit en train d'être arrêté, car c'est un chef-d'œuvre.;https://www.mugler.fr/parfums/femme/alien/parfums/alien-essence-absolue-eau-de-parfum-M010401022.html;OTHER;APPROVED;;TMGFR015298975;BV_FE_FAMILY:M010401022;M010401022;;Parfums;alien-perfumes;Parfums;fragrance;Parfums > Femme > Alien > Parfums;MUGLER;;;;;;RoseDuSoir85;;0;Yes;Yes;5;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;26-35;;1-3 ans;Féminin;Oui;;;;BV_REVIEW_DISPLAY;fr_FR;c6.ugc.bazaarvoice.com;20039-fr_fr;
200703219;6/25/2018;6/26/2018;M010401022;Alien Essence Absolue Eau de Parfum;PARFUM ENVOUTANT;"Adepte des parfums T. Mugler je suis tombée amoureuse de CE parfum avec sa note vanillé, mon entourage ne me fait que des compliments.
Dommage qu'il ne soit pas à la source dans les parfumeries.";https://www.mugler.fr/parfums/femme/alien/parfums/alien-essence-absolue-eau-de-parfum-M010401022.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;7fq7icz801ox7fqgqk7iarkcc;BV_FE_FAMILY:M010401022;M010401022;;Parfums;alien-perfumes;Parfums;fragrance;Parfums > Femme > Alien > Parfums;MUGLER;;;;;;Fandemugler;;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;6;1;0;;;;;;;4-10 ans;;;;;;BV_RATING_SUMMARY;fr_FR;c6.ugc.bazaarvoice.com;6275-fr_fr;
200605608;6/21/2018;6/22/2018;M010401022;Alien Essence Absolue Eau de Parfum;Un parfum si doux et envoutant;"Étant une admiratrice de la ligne Alien, j'ai testé cette essence absolue et ce fut une incroyable surprise ! Habituellement je n'aime pas les déclinaisons de créations originales car c'est toujours une déception. La note vanillée adoucie le parfum que l'on connait tous. L'odeur est délicate, soignée et fait l'effet d'une ambiance cocooning. La tenue est parfaite, en un pschittt cette senteur nous accompagne toute la journée et on a cette délicieuse impression d'être unique. 
Ce parfum est juste fantastique ! Un vrai coup de cœur et une réussite. <3";https://www.mugler.fr/parfums/femme/alien/parfums/alien-essence-absolue-eau-de-parfum-M010401022.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;tkvnetsu4icruefe5zzqzirtr;BV_FE_FAMILY:M010401022;M010401022;;Parfums;alien-perfumes;Parfums;fragrance;Parfums > Femme > Alien > Parfums;MUGLER;;;;;;Weddell;Lille, France;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;3;0;0;;;;;26-35;Nord;11-25 ans;Féminin;;;;;BV_RATING_SUMMARY;fr_FR;c6.ugc.bazaarvoice.com;6275-fr_fr;
194976462;1/4/2018;1/5/2018;M010401022;Alien Essence Absolue Eau de Parfum;J ADORE;TOMBER AMOUREUSE DE SA SENTEUR IL VOUS ENVOUTE VOUS FAIT SENTIR BELLE ET SENSUELLE JE L ADORE MERCI MONSIEUR MUGLER POUR CE PARFUM D EXCEPTION .;https://www.mugler.fr/parfums/femme/alien/parfums/alien-essence-absolue-eau-de-parfum-M010401022.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;hb9m93uv2yh1cbqxdfqwke69t;BV_FE_FAMILY:M010401022;M010401022;;Parfums;alien-perfumes;Parfums;fragrance;Parfums > Femme > Alien > Parfums;MUGLER;;;;;;MIMI;RIEDSELTZ;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;4;0;0;;;;;56-65;BasRhin;11-25 ans;Féminin;;;;;BV_RATING_SUMMARY;fr_FR;c6.ugc.bazaarvoice.com;6275-fr_fr;
186341480;9/23/2017;9/23/2017;M010401022;Alien Essence Absolue Eau de Parfum;Divin;Depuis que je l'ai senti, je ne m'en sépare plus. Cela fait plus de deux ans que je l'ai et je ne m'en lasse pas. L'odeur est unique, sensuelle, mystérieuse. Je l'aime d'amour.;https://www.mugler.fr/parfums/femme/alien/parfums/alien-essence-absolue-eau-de-parfum-M010401022.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;bd1bi00hm2ef5bq3dbio5os4q;BV_FE_FAMILY:M010401022;M010401022;;Parfums;alien-perfumes;Parfums;fragrance;Parfums > Femme > Alien > Parfums;MUGLER;;;;;;Polyminds;84100 Orange, France;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;5;1;0;;;;;19-25;Vaucluse;4-10 ans;Féminin;;;;;BV_RATING_SUMMARY;fr_FR;c6.ugc.bazaarvoice.com;6275-fr_fr;
160093453;11/24/2016;11/27/2016;M010401022;Alien Essence Absolue Eau de Parfum;enchantée;achat pour un anniversaire delai tres rapide emballage super la boite cadeau est magnifique juste un petit bémol sur la gravure elle est tres petite mais ca fait son effet quand meme merci a bientot;https://www.mugler.fr/parfums/femme/alien/parfums/alien-essence-absolue-eau-de-parfum-M010401022.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;9r8dgs1fjoju19of58gtmpkum;BV_FE_FAMILY:M010401022;M010401022;;Parfums;alien-perfumes;Parfums;fragrance;Parfums > Femme > Alien > Parfums;MUGLER;;;;;;mimi67;Bas-Rhin, France;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;4;0;0;;;;;56-65;;11-25 ans;Féminin;;;;;BV_RATING_SUMMARY_ZERO_REVIEWS;fr_FR;c6.ugc.bazaarvoice.com;6275-fr_fr;
212175294;8/21/2019;8/21/2019;M020003081;Alien Essence Absolue Flacon Recharge;;;https://www.mugler.fr/parfums/offres-speciales/soldes/alien-essence-absolue-flacon-recharge-M020003081.html;OTHER;APPROVED;;TMGFR014837799;BV_FE_FAMILY:M020003081;M020003081;;Soldes;sales;Parfums;fragrance;Parfums > Offres Spéciales > Soldes;;;;;;Yes;Nadus;;0;Yes;Yes;5;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;46-55;;11-25 ans;Féminin;;Oui;;;BV_PIE;fr_FR;c6.ugc.bazaarvoice.com;20039-fr_fr;
211781455;8/4/2019;8/4/2019;M020003081;Alien Essence Absolue Flacon Recharge;Super eau de parfum !;Cela fait plusieurs années que je mets alien essence absolue et je lui reste fidèle. C'est tout simplement une eau de parfum exquise. Un seul regret qu'elle ne se fasse pas en flacon pour le sac à  main.;https://www.mugler.fr/parfums/offres-speciales/soldes/alien-essence-absolue-flacon-recharge-M020003081.html;OTHER;APPROVED;;TMGFR011272966;BV_FE_FAMILY:M020003081;M020003081;;Soldes;sales;Parfums;fragrance;Parfums > Offres Spéciales > Soldes;;;;;;;Chris91;;0;Yes;Yes;5;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;66 ou plus;;4-10 ans;Féminin;;Oui;;;BV_PIE;fr_FR;c6.ugc.bazaarvoice.com;20039-fr_fr;
211385707;7/21/2019;7/22/2019;M020003081;Alien Essence Absolue Flacon Recharge;Essence envoûtante;Je suis accro à ce parfum et affectionne particulièrement la gamme Alien;https://www.mugler.fr/parfums/offres-speciales/soldes/alien-essence-absolue-flacon-recharge-M020003081.html;OTHER;APPROVED;;TMGFR014643980;BV_FE_FAMILY:M020003081;M020003081;;Soldes;sales;Parfums;fragrance;Parfums > Offres Spéciales > Soldes;;;;;;;Alex27;;0;Yes;Yes;5;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;36-45;;Plus de 25 ans;Féminin;;Oui;;;BV_PIE;fr_FR;c6.ugc.bazaarvoice.com;20039-fr_fr;
210783997;7/2/2019;7/3/2019;M020003081;Alien Essence Absolue Flacon Recharge;;j adore ce parfumparfum exceptionneiieca fait des annees que je l utilise;https://www.mugler.fr/parfums/offres-speciales/soldes/alien-essence-absolue-flacon-recharge-M020003081.html;OTHER;APPROVED;;TMGFR010163952;BV_FE_FAMILY:M020003081;M020003081;;Soldes;sales;Parfums;fragrance;Parfums > Offres Spéciales > Soldes;;;;;;;magdalena 43;;0;Yes;Yes;5;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;56-65;;Plus de 25 ans;Féminin;;Oui;;;BV_PIE;fr_FR;c6.ugc.bazaarvoice.com;20039-fr_fr;
210212936;6/17/2019;6/18/2019;M020003081;Alien Essence Absolue Flacon Recharge;Irremplaçable !!!;Ravie de cette « remise en vente « ... Je souhaiterai juste qu’elle perdure...!!!;https://www.mugler.fr/parfums/offres-speciales/soldes/alien-essence-absolue-flacon-recharge-M020003081.html;OTHER;APPROVED;;TMGFR014849044;BV_FE_FAMILY:M020003081;M020003081;;Soldes;sales;Parfums;fragrance;Parfums > Offres Spéciales > Soldes;;;;;;;Manouchka;;0;Yes;Yes;5;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;46-55;;Plus de 25 ans;Féminin;;Oui;;;BV_PIE;fr_FR;c6.ugc.bazaarvoice.com;20039-fr_fr;
209995039;6/11/2019;6/11/2019;M020003081;Alien Essence Absolue Flacon Recharge;Très bien;Dommage qu’il y est de disponible que la recharge en grande quantité;https://www.mugler.fr/parfums/offres-speciales/soldes/alien-essence-absolue-flacon-recharge-M020003081.html;OTHER;APPROVED;;TMGFR015649480;BV_FE_FAMILY:M020003081;M020003081;;Soldes;sales;Parfums;fragrance;Parfums > Offres Spéciales > Soldes;;;;;;;Valoumimi34;;0;Yes;Yes;5;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;46-55;;11-25 ans;Féminin;;Oui;;;BV_PIE;fr_FR;c6.ugc.bazaarvoice.com;20039-fr_fr;
213372180;10/8/2019;10/8/2019;M020604059;Alien Flora Futura;;;https://www.mugler.fr/parfums/femme/alien/parfums/alien-flora-futura-M020604059.html;OTHER;APPROVED;;TMGFR015073977;BV_FE_FAMILY:M020604059;M020604059;;Parfums;alien-perfumes;Parfums;fragrance;Parfums > Femme > Alien > Parfums;MUGLER;;;;;Yes;Nevada77;;0;Yes;Yes;5;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;46-55;;Moins d'1 an;Féminin;;Oui;;;BV_PIE;fr_FR;c6.ugc.bazaarvoice.com;20039-fr_fr;
213041639;9/26/2019;9/26/2019;M020604059;Alien Flora Futura;parfum doux;j adore ce parfum , il est envoutant.doux agréable a porter, comme tous les parfums MUGLER.;https://www.mugler.fr/parfums/femme/alien/parfums/alien-flora-futura-M020604059.html;OTHER;APPROVED;;TMGFR015210010;BV_FE_FAMILY:M020604059;M020604059;;Parfums;alien-perfumes;Parfums;fragrance;Parfums > Femme > Alien > Parfums;MUGLER;;;;Top 25;;Bribri;;0;Yes;Yes;5;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;56-65;;1-3 ans;Féminin;;Oui;;;BV_PIE;fr_FR;c6.ugc.bazaarvoice.com;20039-fr_fr;
211024540;7/9/2019;7/9/2019;M020604059;Alien Flora Futura;;;https://www.mugler.fr/parfums/femme/alien/parfums/alien-flora-futura-M020604059.html;OTHER;APPROVED;;TMGFR014848933;BV_FE_FAMILY:M020604059;M020604059;;Parfums;alien-perfumes;Parfums;fragrance;Parfums > Femme > Alien > Parfums;MUGLER;;;;;Yes;Cloclo;;0;Yes;Yes;4;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;56-65;;4-10 ans;Féminin;;Oui;;;BV_PIE;fr_FR;c6.ugc.bazaarvoice.com;20039-fr_fr;
205496282;12/19/2018;12/19/2018;M020604059;Alien Flora Futura;Aliennement bon !;"J'ai utilisé ce parfum tout l'été et j'ai été ravie. Habituée aux parfums capiteux, j'ai été surprise de sa légèreté et en même temps sa très bonne tenue.
Ce parfum est agréable et joyeux.";https://www.mugler.fr/parfums/femme/alien/parfums/alien-flora-futura-M020604059.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;319y1ct6hgj3iqdx61supida5;BV_FE_FAMILY:M020604059;M020604059;;Parfums;alien-perfumes;Parfums;fragrance;Parfums > Femme > Alien > Parfums;MUGLER;;;;;;Lily0range;Strasbourg;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;2;0;0;;;;;19-25;Paris;4-10 ans;Féminin;;;;;BV_RATING_SUMMARY;fr_FR;c6.ugc.bazaarvoice.com;6275-fr_fr;
204787207;11/24/2018;11/25/2018;M020604059;Alien Flora Futura;Super !;"Très bon produit !
Il tient très bien sur ma peau et sent super bon en plus de tout :)
Ça fais deux fois que je le rachète !";https://www.mugler.fr/parfums/femme/alien/parfums/alien-flora-futura-M020604059.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;hvrrt4epf77nl5zse057tcjh7;BV_FE_FAMILY:M020604059;M020604059;;Parfums;alien-perfumes;Parfums;fragrance;Parfums > Femme > Alien > Parfums;MUGLER;;;;;;Dajuliethe78;POISSY;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;1;0;0;;;;;19-25;Yvelines;1-3 ans;Féminin;;;;;BV_RATING_SUMMARY;fr_FR;c6.ugc.bazaarvoice.com;6275-fr_fr;
198912438;4/13/2018;4/13/2018;M020604059;Alien Flora Futura;;J’adore, je viens de l’acheter et Je trouve que il sent vraiment bon.;https://www.mugler.fr/parfums/femme/alien/parfums/alien-flora-futura-M020604059.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;dcodr5ymkkyh5izv9j5nhv93w;BV_FE_FAMILY:M020604059;M020604059;;Parfums;alien-perfumes;Parfums;fragrance;Parfums > Femme > Alien > Parfums;MUGLER;;;;;;oreo;Cocheren;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;3;4;0;;;;;18 ou moins;Moselle;Moins d'1 an;Féminin;;;;;BV_RATING_SUMMARY;fr_FR;c6.ugc.bazaarvoice.com;6275-fr_fr;
198605410;4/3/2018;4/3/2018;M020604059;Alien Flora Futura;Très frais!;"Comme toujours, j'ai une grande envie de tester les nouveautés! et cette eau de toilette est vraiment pétillante et fraîche et est moins ""capiteuse"" que Alien classique! c'est tout à fait différent! et j'aime bien! en plus rechargeable! c'est très fleuri...parfait pour le printemps!";https://www.mugler.fr/parfums/femme/alien/parfums/alien-flora-futura-M020604059.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;TMGFR00003842;BV_FE_FAMILY:M020604059;M020604059;;Parfums;alien-perfumes;Parfums;fragrance;Parfums > Femme > Alien > Parfums;MUGLER;;;;Number One;;ANNE;Strasbourg, France;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;9;1;0;;;;;46-55;BasRhin;11-25 ans;Féminin;;;;;BV_RATING_SUMMARY_ZERO_REVIEWS;fr_FR;c6.ugc.bazaarvoice.com;6275-fr_fr;
213293140;10/5/2019;10/5/2019;M020604101;Alien Fusion;trop bon;odeur délicate, flacon dans la lignée des premiers, bonne réalisation.....cadeau apprécié;https://www.mugler.fr/parfums/femme/alien/parfums/alien-fusion-M020604101.html;OTHER;APPROVED;;TMGFR014839101;BV_FE_FAMILY:M020604101;M020604101;;Parfums;alien-perfumes;Parfums;fragrance;Parfums > Femme > Alien > Parfums;MUGLER;;;;;;bruno;;0;Yes;Yes;5;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;36-45;;11-25 ans;Féminin;;Oui;;;BV_PIE;fr_FR;c6.ugc.bazaarvoice.com;20039-fr_fr;
213197519;10/1/2019;10/1/2019;M020604101;Alien Fusion;;;https://www.mugler.fr/parfums/femme/alien/parfums/alien-fusion-M020604101.html;OTHER;APPROVED;;TMGFR015186495;BV_FE_FAMILY:M020604101;M020604101;;Parfums;alien-perfumes;Parfums;fragrance;Parfums > Femme > Alien > Parfums;MUGLER;;;;;Yes;Vampira84;;0;Yes;Yes;5;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;36-45;;4-10 ans;Féminin;;Oui;;;BV_PIE;fr_FR;c6.ugc.bazaarvoice.com;20039-fr_fr;
213150045;9/30/2019;9/30/2019;M020604101;Alien Fusion;Pas recu car jamais envoyé;J ai commandé cet article il y a un mois avec d autres soit 2 commandes jamais envoyées. Personne ne sait comment les annuler...mugler est à fuir en ce moment.;https://www.mugler.fr/parfums/femme/alien/parfums/alien-fusion-M020604101.html;OTHER;REJECTED;SI DBA CSN;TMGFR010869457;BV_FE_FAMILY:M020604101;M020604101;;Parfums;alien-perfumes;Parfums;fragrance;Parfums > Femme > Alien > Parfums;MUGLER;;;;;;Nath;;0;Yes;Yes;1;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;46-55;;4-10 ans;Féminin;;Oui;;;BV_PIE;fr_FR;c6.ugc.bazaarvoice.com;20039-fr_fr;
212620275;9/8/2019;9/8/2019;M020604101;Alien Fusion;Une fragrance très agréable;Un vrai bonheur, parfum très agréable. La livraison est rapide et très soignée;https://www.mugler.fr/parfums/femme/alien/parfums/alien-fusion-M020604101.html;OTHER;APPROVED;;TMGFR014873163;BV_FE_FAMILY:M020604101;M020604101;;Parfums;alien-perfumes;Parfums;fragrance;Parfums > Femme > Alien > Parfums;MUGLER;;;;;;Maeva;;0;Yes;Yes;5;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;36-45;;Plus de 25 ans;Féminin;;Oui;;;BV_PIE;fr_FR;c6.ugc.bazaarvoice.com;20039-fr_fr;
212097179;8/17/2019;8/18/2019;M020604101;Alien Fusion;C'est top;Produit reçu en trois jours, très bien emballé, prix très bien comparé à la concurrence.;https://www.mugler.fr/parfums/femme/alien/parfums/alien-fusion-M020604101.html;OTHER;APPROVED;;TMGFR016051975;BV_FE_FAMILY:M020604101;M020604101;;Parfums;alien-perfumes;Parfums;fragrance;Parfums > Femme > Alien > Parfums;MUGLER;;;;;;AmaliaS;;0;Yes;Yes;5;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;36-45;;Moins d'1 an;Féminin;;Oui;;;BV_PIE;fr_FR;c6.ugc.bazaarvoice.com;20039-fr_fr;
210696690;6/29/2019;6/30/2019;M020604101;Alien Fusion;Sublimissime;Étant une inconditionnelle des versions originale et intense, il m'était naturel d'aller sentir cette petite nouveauté avec sa parure éclatante et énergisante. Un pur bonheur, qui s'est trouvé frustré quand j'ai vu que c'était une édition limitée... Un immense dommage qu'il ne reste pas au catalogue, ses effluves sensuelles et enveloppantes s'affichent hyper estivales et délicates, une senteur qui rend accro dans ces périodes chaudes où s'entremêlent toutes sortes d'odeurs. En bref, un régal qui fait l'unanimité...;https://www.mugler.fr/parfums/femme/alien/parfums/alien-fusion-M020604101.html;OTHER;APPROVED;;TMGFRCRM164445;BV_FE_FAMILY:M020604101;M020604101;;Parfums;alien-perfumes;Parfums;fragrance;Parfums > Femme > Alien > Parfums;MUGLER;;;;Top 50;;Plume;;0;Yes;Yes;5;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;26-35;;11-25 ans;Féminin;Oui;;;;BV_REVIEW_DISPLAY;fr_FR;c6.ugc.bazaarvoice.com;20039-fr_fr;
